"Gabriel","Moore",16,13,14
"Léo","Bidelspach",20,1,8
"Raphaël","Jones",12,14,15
"Louis","Billingham",8,5,10
"Arthur","Mitchell",11,12,7
"Jules","Sutherland",14,15,10
"Maël","Simpson",14,12,14
"Noah","Afify",9,13,18
"Adam","Maloles",5,0,7
"Lucas","Munro",11,15,12
"Jade","Wright",14,5,9
"Louise","Protich",8,15,13
"Emma","Watson",11,12,1
"Ambre","Sinclair",12,7,16
"Alice","Anderson",12,15,13
"Rose","Munro",13,12,10
"Anna","Banasiewicz",11,15,13
"Alba","Donaldson",11,12,9
"Romy","Henris",14,12,18
"Mia","Hinsen",10,8,9
